base,filename,extension,type,theme,period,tag 1,pct 1,tag 2,pct 2,tag 3,pct 3,tag 4,pct 4,tag 5,pct 5
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-40-00886,FO-40-00886,tif,foto,speelgoed,40s,vakantie,0.5020753,speelgoed,0.49420193,sint,0.0021255992,geboorte,0.0014532547,huwelijk,0.00014392305
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-40-00899_a3,FO-40-00899_a3,tif,foto,speelgoed,40s,speelgoed,0.9955065,geboorte,0.0039211726,vakantie,0.0005512861,sint,2.1045576e-05,huwelijk,2.1877979e-08
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-40-00918,FO-40-00918,tif,foto,geboorte,40s,geboorte,0.64944667,speelgoed,0.17304468,huwelijk,0.16961949,vakantie,0.0073268516,sint,0.00056218967
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00002,FO-50-00002,tif,foto,sint,50s,sint,0.99815124,speelgoed,0.0018448936,geboorte,2.7551216e-06,vakantie,8.6649027e-07,huwelijk,2.0835627e-07
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00009,FO-50-00009,tif,foto,huwelijk,50s,huwelijk,0.99968123,geboorte,0.00024623048,vakantie,5.7818877e-05,speelgoed,1.428648e-05,sint,5.1302516e-07
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00021,FO-50-00021,tif,foto,sint,50s,sint,0.9999628,speelgoed,3.2513828e-05,huwelijk,3.5545056e-06,geboorte,1.0845209e-06,vakantie,8.42024e-09
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00022,FO-50-00022,tif,foto,sint,50s,sint,0.99070346,huwelijk,0.009292146,geboorte,3.9655806e-06,speelgoed,4.5139308e-07,vakantie,8.299135e-09
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00024,FO-50-00024,tif,foto,speelgoed,50s,speelgoed,0.999443,geboorte,0.0005328065,vakantie,1.9089877e-05,sint,5.0492968e-06,huwelijk,2.8263113e-08
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00042,FO-50-00042,tif,foto,sint,50s,sint,0.997412,speelgoed,0.0024900616,huwelijk,6.894561e-05,vakantie,2.8396513e-05,geboorte,5.9847423e-07
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00073,FO-50-00073,tif,foto,vakantie,50s,vakantie,0.99504894,speelgoed,0.0048456094,geboorte,5.1118637e-05,huwelijk,5.0298142e-05,sint,3.9625456e-06
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00080,FO-50-00080,tif,foto,speelgoed,50s,speelgoed,0.9616117,geboorte,0.029157773,vakantie,0.008471533,huwelijk,0.00075376657,sint,5.296925e-06
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00102,FO-50-00102,tif,foto,sint,50s,sint,0.970125,huwelijk,0.029821428,geboorte,3.6358702e-05,speelgoed,1.723094e-05,vakantie,3.754604e-08
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00144,FO-50-00144,tif,foto,geboorte,50s,geboorte,0.9446668,huwelijk,0.05533252,speelgoed,5.949273e-07,sint,1.2002211e-07,vakantie,9.982845e-09
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00147,FO-50-00147,tif,foto,geboorte,50s,geboorte,1,huwelijk,3.7563076e-08,speelgoed,2.0433445e-08,sint,1.8300654e-10,vakantie,1.0594853e-11
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00151,FO-50-00151,tif,foto,sint,50s,sint,0.9991555,speelgoed,0.0008065433,geboorte,2.602069e-05,huwelijk,1.19661445e-05,vakantie,1.9756596e-08
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00155,FO-50-00155,tif,foto,huwelijk,50s,huwelijk,0.9964707,geboorte,0.0035249686,speelgoed,3.8064397e-06,vakantie,5.120178e-07,sint,1.2471315e-07
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00167,FO-50-00167,tif,foto,sint,50s,sint,0.9962804,speelgoed,0.003676486,vakantie,4.298594e-05,huwelijk,9.095337e-08,geboorte,2.5228674e-08
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00179,FO-50-00179,tif,foto,geboorte,50s,geboorte,0.97245526,huwelijk,0.013567547,speelgoed,0.013419402,sint,0.000331528,vakantie,0.00022619362
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00191,FO-50-00191,tif,foto,vakantie,50s,vakantie,0.99996245,speelgoed,3.3064975e-05,geboorte,4.3137297e-06,huwelijk,1.2250304e-07,sint,1.1322797e-09
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00237,FO-50-00237,tif,foto,huwelijk,50s,huwelijk,0.99434423,geboorte,0.0056436947,speelgoed,9.404027e-06,sint,2.0821096e-06,vakantie,5.792528e-07
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00239,FO-50-00239,jpg,foto,vakantie,50s,vakantie,0.9801056,geboorte,0.015332869,huwelijk,0.002742394,speelgoed,0.0018133674,sint,5.7404923e-06
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00245,FO-50-00245,tif,foto,vakantie,50s,vakantie,0.99609643,speelgoed,0.0033272137,geboorte,0.00037472925,huwelijk,0.00019489325,sint,6.731211e-06
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00281,FO-50-00281,tif,foto,sint,50s,sint,0.99318933,speelgoed,0.006778513,huwelijk,2.7858438e-05,vakantie,2.7503893e-06,geboorte,1.5892382e-06
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00287,FO-50-00287,tif,foto,sint,50s,sint,0.9998598,huwelijk,0.00010866621,speelgoed,3.0028505e-05,geboorte,1.4694966e-06,vakantie,1.2535692e-08
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00317,FO-50-00317,tif,foto,speelgoed,50s,speelgoed,0.9029854,geboorte,0.08097669,sint,0.0136290295,huwelijk,0.0020786305,vakantie,0.00033025938
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00333,FO-50-00333,tif,foto,sint,50s,sint,0.99988794,huwelijk,6.923564e-05,speelgoed,4.02303e-05,vakantie,2.343525e-06,geboorte,1.0106794e-07
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00334,FO-50-00334,tif,foto,sint,50s,sint,0.9868702,speelgoed,0.013071032,geboorte,5.380482e-05,vakantie,3.6388615e-06,huwelijk,1.2126178e-06
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00336,FO-50-00336,tif,foto,vakantie,50s,vakantie,0.99913436,speelgoed,0.00075855484,geboorte,0.00010465646,huwelijk,2.399989e-06,sint,3.202698e-08
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00355,FO-50-00355,tif,foto,sint,50s,sint,0.99732167,huwelijk,0.0021710615,speelgoed,0.00049463817,geboorte,1.2514793e-05,vakantie,2.764622e-07
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00357,FO-50-00357,tif,foto,sint,50s,sint,0.9993272,speelgoed,0.00037136444,geboorte,0.00029244457,huwelijk,8.9838795e-06,vakantie,8.199527e-08
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00358,FO-50-00358,tif,foto,sint,50s,sint,0.9996929,speelgoed,0.00027732088,geboorte,2.942207e-05,huwelijk,3.564511e-07,vakantie,5.8619925e-08
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00359,FO-50-00359,tif,foto,sint,50s,sint,0.9999963,speelgoed,3.506912e-06,huwelijk,1.7101652e-07,geboorte,1.1038572e-07,vakantie,1.5417106e-10
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00360,FO-50-00360,tif,foto,sint,50s,sint,0.99893206,huwelijk,0.0010621641,speelgoed,3.3453632e-06,geboorte,2.4280378e-06,vakantie,1.7662353e-09
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00381,FO-50-00381,tif,foto,speelgoed,50s,speelgoed,0.89893144,vakantie,0.0811591,huwelijk,0.010674682,geboorte,0.009109235,sint,0.00012553492
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00390,FO-50-00390,tif,foto,geboorte,50s,geboorte,0.999877,huwelijk,0.000105065075,sint,1.1013209e-05,speelgoed,7.0461683e-06,vakantie,4.9891625e-08
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00398,FO-50-00398,tif,foto,sint,50s,sint,0.99989545,huwelijk,0.00010320851,speelgoed,7.269414e-07,geboorte,5.933983e-07,vakantie,6.275471e-09
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00400,FO-50-00400,tif,foto,sint,50s,sint,0.96691453,speelgoed,0.031315587,geboorte,0.0010235873,huwelijk,0.0006634427,vakantie,8.28458e-05
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00411,FO-50-00411,tif,foto,sint,50s,sint,0.9999317,huwelijk,4.4296732e-05,speelgoed,1.986074e-05,geboorte,4.0725386e-06,vakantie,2.1146878e-08
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00439,FO-50-00439,tif,foto,sint,50s,sint,0.99997437,huwelijk,1.9815707e-05,speelgoed,5.2857936e-06,geboorte,5.768094e-07,vakantie,1.3411838e-09
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00496,FO-50-00496,tif,foto,sint,50s,sint,0.9833356,huwelijk,0.01574019,speelgoed,0.0006530825,geboorte,0.00025811853,vakantie,1.3009046e-05
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com/bachelorproef/FO-50-00501,FO-50-00501,tif,foto,huwelijk,50s,huwelijk,0.9520173,geboorte,0.03473472,sint,0.012942372,speelgoed,0.00029086115,vakantie,1.4777078e-05
